movieId,rating,timestamp,userId
19,3,822873600,26999  
10,3,822873600,62137
2,4,822873600,26999
32,5,822873600,140002
50,5,822873600,150485
60,4,822959677,274913
23,1,822960055,274913
50,5,823185198,264347
48,3,823185215,264347
3,4,823185228,264347
42,2,823185231,264347
79,1,823185259,264347
47,5,823204126,272608
63,4,823204145,272608
65,2,823264617,32913
9,3,823264588,32913
38,1,823264609,32913
670,4,823514001,73082
11,5,823514015,73082
22,3,823514029,73082
34,5,823625078,62137
10,4,823776974,86098
17,5,823867611,200018
24,4,823878596,279316
19,3,823878601,279316
93,4,823878625,279316
52,4,823965641,131471
10,3,824133937,81295
32,5,824424887,122217
15,1,824424899,122217
10,4,824460085,199600
11,5,824460085,199600
16,3,824460094,199600
19,3,824741348,247551
10,3,824741352,247551
6,5,825000370,176781
31,4,825000371,176781
10,4,825001664,114695
41,4,825010460,230051
32,4,825010460,230051
94,4,825080155,154175
117,1,825080156,154175
14,1,825080157,154175
11,1,825080157,154175
62,5,825080159,154175
10,2,825360576,219221
65,5,825419474,39265
104,5,825419474,39265
92,3,825429481,264347
12,3,825491679,130266
38,3,825491680,130266
100,4,825491680,130266
19,2,825522165,52967
86,5,825581271,122494
520,2,825638400,126810
542,2,825638400,126810
463,2,825638400,266738
414,3,825638400,266738
252,3,825638400,36358
489,2,825638400,266738
481,2,825638400,126810
442,2,825638400,266738
383,2,825638400,178331
487,2,825638400,126810
466,3,825638400,51956
511,2,825638400,126810
485,2,825638400,266738
488,3,825638400,266738
265,3,825638400,219221
431,3,825638400,266738
507,3,825638400,178331
515,3,825638400,39797
491,3,825638400,266738
417,3,825638400,39797
380,3,825638400,39797
520,3,825638400,266738
440,3,825638400,62137
367,3,825638400,51956
349,4,825638400,207367
288,4,825638400,219576
253,4,825638400,51956
534,4,825638400,219576
508,4,825638400,10031
223,4,825638400,219576
265,4,825638400,51956
357,4,825638400,70585
377,4,825638400,207367
459,4,825638400,126810
500,4,825638400,266738
497,4,825638400,39797
452,4,825638400,219221
537,4,825638400,62137
440,4,825638400,51956
538,4,825638400,266738
357,4,825638400,4769
380,4,825638400,51956
345,5,825638400,67888
300,5,825638400,126796
471,5,825638400,126796
329,5,825638400,207367
334,5,825638400,126796
256,4,825638400,129969
589,5,825638400,247032
246,5,825638400,126796
597,5,825638400,126796
440,4,825638400,176889
431,4,825638400,219576
412,5,825638400,178331
306,5,825638400,126796
288,1,825638400,219221
540,1,825638400,266738
527,5,825638400,176889
273,1,825638400,219221
521,5,825638400,62137
506,5,825638400,178331
535,5,825638400,126796
527,5,825638400,4769
246,5,825638400,36358
315,1,825638400,4769
158,4,825668579,222736
253,4,825668579,222736
208,5,825668580,222736
88,2,825692922,277589
2,4,825692923,277589
261,2,825789152,52967
292,3,825789152,52967
60,3,825789152,52967
318,3,825789868,207367
272,5,825789868,207367
157,4,825790158,207367
158,3,825810342,140002
296,5,825864344,79272
338,3,825868150,207367
135,4,825878741,247551
45,4,825937434,256100
47,5,825951988,173182
62,5,825951988,173182
2,4,826012343,33254
11,4,826012343,33254
36,5,826012343,33254
5,4,826013680,33254
294,5,826014169,33254
153,4,826038523,36358
213,5,826038524,36358
339,2,826038526,36358
306,4,826192010,36873
235,4,826192010,36873
16,4,826293452,112840
216,5,826294656,112840
186,3,826294657,112840
196,4,826294657,112840
312,4,826294658,112840
19,2,826319342,230051
235,4,826319343,230051
331,3,826319345,230051
186,4,826325622,150485
265,5,826325622,150485
47,4,826437941,147667
610,4,826467130,277737
111,5,826467130,277737
50,5,826529779,59790
181,4,826621076,112840
300,4,826621076,112840
45,3,826623587,134888
4,5,826623588,134888
19,4,826643071,260252
253,2,826643694,89191
185,4,826643694,89191
34,5,826643990,280256
52,4,826643991,280256
36,4,826644155,280256
224,4,826687651,264198
38,5,826745069,153050
236,4,826745191,263084
340,4,826745192,263084
272,5,826745192,263084
11,5,826760834,235694
153,5,826761518,235694
6,5,826776174,11567
149,2,826777218,11567
158,4,826777218,11567
306,4,826777219,11567
290,4,826777219,11567
235,4,826781598,120754
318,5,826781598,120754
296,5,826781598,120754
308,5,826781598,120754
227,3,826794310,173182
71,2,826794310,173182
39,5,826794310,173182
157,1,826794310,173182
44,2,826794311,173182
234,3,826816194,270185
225,4,826816194,270185
196,4,826816195,270185
300,5,826816195,270185
10,4,826816941,270185
25,3,826821597,52967
276,4,826824386,21461
265,5,826824386,21461
235,1,826824386,21461
10,3,826876040,72991
25,4,826876041,72991
289,4,826882258,243846
39,5,826882258,243846
277,5,826895061,153050
25,4,826930837,43813
36,5,826930837,43813
318,4,826931171,43813
36,3,826962493,45620
19,2,826962728,45620
87,3,826962728,45620
63,1,826963401,45620
339,4,826965530,147667
329,4,826965796,147667
22,4,826965796,147667
255,1,826965796,147667
186,3,826966263,142223
193,3,826975795,43813
288,4,826975795,43813
25,5,827052129,205648
5,4,827061981,88006
17,5,827061982,88006
92,4,827098435,205354
100,4,827098435,205354
10,3,827098665,205354
110,5,827098665,205354
17,5,827098665,205354
621,5,827136571,270919
263,5,827136971,270919
86,4,827140038,170205
300,5,827174175,147667
5,5,827177003,141150
96,5,827177225,141150
68,5,827210650,141150
103,5,827210650,141150
101,5,827210650,141150
105,5,827223704,183996
150,5,827223929,183996
17,5,827224084,183996
147,4,827262502,280256
281,4,827262502,280256
339,4,827262502,280256
2,4,827269191,160348
21,5,827278538,70911
207,4,827279254,70911
296,5,827303180,263327
88,3,827309491,251442
165,3,827310248,251442
318,4,827310248,251442
203,1,827310248,251442
243,3,827313546,270919
204,5,827333819,38340
11,5,827360255,35368
40,5,827360255,35368
266,3,827360523,35368
222,5,827360523,35368
289,4,827360524,35368
100,3,827394199,235534
10,4,827394199,235534
7,4,827394199,235534
34,4,827394643,235534
193,3,827394644,235534
234,2,827394644,235534
316,3,827394644,235534
292,3,827394644,235534
329,4,827394644,235534
246,5,827394644,235534
92,2,827394899,235534
224,5,827397679,89191
95,4,827401443,82779
4,5,827401444,82779
275,4,827402034,82779
281,4,827402034,82779
158,4,827402034,82779
292,4,827402034,82779
236,4,827402034,82779
32,4,827404220,227590
35,5,827404220,227590
28,5,827404220,227590
306,4,827404400,39575
239,3,827404617,227590
331,5,827404618,227590
107,3,827407209,227590
277,3,827407687,227590
299,4,827407687,227590
254,4,827410664,85706
265,5,827410665,85706
151,5,827410665,85706
92,4,827436148,56010
36,5,827436148,56010
48,3,827436583,56010
334,4,827436583,56010
273,4,827497762,50904
249,5,827497762,50904
339,5,827497762,50904
257,5,827497762,50904
36,5,827514497,141069
288,4,827515016,141069
296,5,827515315,141069
554,2,827515571,141069
29,4,827520868,90498
339,5,827521752,127295
300,5,827521752,127295
231,3,827669386,141069
352,3,827683086,14523
318,4,827686737,180761
165,4,827753582,180804
333,3,827753583,180804
227,3,827753583,180804
296,5,827753583,180804
236,4,827753583,180804
195,4,827798400,116488
260,4,827840336,59298
236,5,827840336,59298
266,4,827855544,47585
338,4,827860576,126791
316,5,827868766,53468
153,5,827868766,53468
329,5,827868766,53468
4,2,827871562,44125
31,5,827871847,147914
241,5,827871847,147914
300,4,827877240,144173
296,5,827877240,144173
10,4,827882225,272582
10,4,827887060,279078
468,4,827887703,279078
288,2,827887704,279078
196,3,827887704,279078
266,4,827887704,279078
195,4,827887850,279078
141,4,827893568,253815
95,5,827893568,253815
105,4,827893568,253815
62,3,827893569,253815
610,4,827893569,253815
227,2,827895194,61430
315,4,827895195,61430
253,4,827895195,61430
227,3,827910947,282379
638,3,827911393,50062
230,5,827912107,50062
153,4,827915853,138894
39,5,827915853,138894
468,3,827915854,138894
256,4,827915854,138894
276,4,827915854,138894
141,4,827921266,221924
68,4,827924140,215972
238,3,827925258,61602
208,4,827925258,61602
296,5,827927323,239328
149,4,827928994,27861
153,5,827928994,27861
281,5,827928994,27861
54,3,827930031,185682
252,4,827930031,185682
204,4,827930031,185682
252,3,827933033,21462
282,5,827933033,21462
193,3,827933034,21462
196,4,827933034,21462
296,4,827933034,21462
208,4,827933034,21462
151,5,827933034,21462
150,4,827935880,192359
347,4,827935880,192359
231,4,827935881,192359
21,5,827940134,159572
57,5,827942253,236566
148,4,827943433,236566
162,5,827943433,236566
268,2,827943434,236566
253,3,827943434,236566
183,4,827943434,236566
327,4,827943434,236566
184,4,827943434,236566
434,2,827944091,28912
344,3,827944091,28912
227,4,827944091,28912
349,5,827944091,28912
185,5,827944091,28912
277,5,827948851,74084
151,4,827949134,12936
339,4,827949134,12936
434,4,827949476,12936
590,4,827952637,47217
432,4,827952637,47217
261,5,827952637,47217
380,5,827952638,47217
15,4,827953537,201966
434,3,827954583,201966
421,4,827954583,201966
60,5,827954583,201966
216,5,827954583,201966
592,5,827954583,201966
31,5,827954583,201966
217,2,827956169,47217
111,4,827956568,41084
165,5,827959809,223241
380,5,827959809,223241
337,5,827959809,223241
256,5,827959809,223241
65,4,827962987,147080
32,5,827962987,147080
420,2,827964101,147080
153,4,827964101,147080
592,4,827964101,147080
228,2,827964102,147080
69,3,827964102,147080
168,1,827964102,147080
435,1,827964102,147080
329,3,827964104,147080
288,4,827964104,147080
555,4,827964104,147080
50,5,827964104,147080
141,4,827971933,35715
246,5,827988396,214363
292,4,827988397,214363
452,4,827988397,214363
296,5,827988397,214363
36,5,827993592,164005
237,4,827994686,47335
588,5,827994686,47335
34,5,827994686,47335
48,4,827994687,47335
278,5,827994687,47335
273,5,827994687,47335
65,3,827997072,100974
36,5,827997073,100974
95,4,827997917,33891
145,4,828000894,33891
158,4,828000895,33891
185,4,828000895,33891
22,5,828000895,33891
227,5,828000895,33891
44,1,828000895,33891
349,5,828000895,33891
296,5,828003828,179613
116,4,828006022,149818
5,5,828006022,149818
231,4,828007283,215972
216,4,828007283,215972
307,5,828007283,215972
292,3,828008979,7948
153,4,828008979,7948
234,3,828010760,246954
19,2,828010760,246954
317,4,828010936,51129
153,5,828010936,51129
7,4,828011032,154473
494,5,828011032,154473
10,5,828011032,154473
6,5,828011032,154473
11,5,828011965,81017
74,5,828011965,81017
105,5,828011965,81017
417,4,828012576,175743
692,3,828012577,175743
39,3,828012577,175743
315,1,828012577,175743
610,5,828018704,232631
418,3,828019340,232631
235,4,828019340,232631
224,5,828019340,232631
162,5,828019340,232631
34,5,828019340,232631
431,5,828021003,204729
32,5,828021065,47792
100,5,828021066,47792
252,4,828021095,68732
172,1,828021095,68732
380,3,828021096,68732
208,3,828021096,68732
318,5,828021096,68732
150,5,828021636,47792
151,5,828021636,47792
265,5,828021782,216840
247,4,828021782,216840
231,1,828021782,216840
294,4,828021783,216840
342,5,828021783,216840
235,5,828022659,47198
153,5,828025539,142849
219,5,828025540,142849
175,3,828025541,142849
250,5,828025541,142849
380,4,828025542,142849
195,4,828025542,142849
292,5,828025542,142849
296,1,828025542,142849
328,5,828025542,142849
120,5,828026529,142849
416,3,828027092,113835
219,5,828027093,113835
141,4,828027322,113835
32,4,828027322,113835
113,4,828027322,113835
32,5,828027889,210317
300,5,828032470,153660
34,5,828032470,153660
16,5,828033511,49741
36,5,828033511,49741
235,4,828033955,198236
141,5,828034752,46517
104,3,828034753,46517
16,4,828034753,46517
266,5,828035573,49741
296,5,828035573,49741
588,5,828035931,235977
590,5,828035931,235977
110,5,828035931,235977
44,3,828035932,235977
296,2,828035932,235977
161,4,828037399,157837
277,5,828037399,157837
34,5,828042393,220026
231,3,828042394,220026
211,4,828042394,220026
235,5,828042394,220026
161,4,828042394,220026
174,3,828042395,220026
173,3,828042395,220026
172,4,828042395,220026
253,5,828042395,220026
288,5,828042395,220026
337,5,828042396,220026
39,5,828042430,79592
317,2,828042431,79592
315,1,828042432,79592
150,5,828042829,51294
216,1,828042829,51294
380,3,828042830,51294
318,5,828042830,51294
282,5,828042830,51294
344,3,828044770,123806
427,4,828044770,123806
276,4,828044770,123806
163,4,828044770,123806
224,5,828044770,123806
431,5,828044770,123806
296,5,828044771,123806
592,4,828045369,122671
347,5,828047512,171776
273,4,828047513,171776
225,4,828047513,171776
160,3,828048140,104808
349,4,828048140,104808
234,3,828048141,104808
174,4,828048141,104808
296,5,828048142,104808
151,5,828048142,104808
267,1,828048142,104808
554,3,828048143,104808
322,5,828048143,104808
208,4,828048144,104808
153,3,828048162,8727
435,3,828048162,8727
344,4,828048162,8727
380,5,828048163,8727
588,4,828050573,78124
691,4,828050573,78124
432,4,828050573,78124
380,5,828050574,78124
244,1,828051174,207793
289,3,828053910,173608
349,5,828053910,173608
266,5,828053910,173608
274,5,828053910,173608
153,4,828059810,205713
595,5,828059810,205713
317,3,828059811,205713
186,5,828059811,205713
261,5,828059811,205713
161,4,828060323,143211
173,2,828060324,143211
31,3,828060324,143211
196,4,828060324,143211
236,4,828060324,143211
692,5,828060324,143211
590,3,828064469,163192
111,3,828067332,11972
17,5,828070731,217597
7,3,828070925,38803
28,5,828070925,38803
165,3,828071170,217597
71,4,828071170,217597
588,5,828071562,38803
288,3,828074958,43232
595,5,828074958,43232
5,4,828077670,181218
299,4,828080217,117280
420,4,828081065,227697
588,4,828081065,227697
329,4,828081065,227697
242,5,828081065,227697
11,4,828081699,86098
349,4,828082204,149336
296,5,828082204,149336
172,5,828082204,149336
316,5,828082204,149336
207,3,828082205,149336
555,3,828082205,149336
590,5,828082236,100191
380,4,828082237,100191
204,4,828082237,100191
340,2,828082862,100191
452,5,828083000,2227
111,3,828085519,210479
217,3,828085740,211573
347,5,828085740,211573
308,5,828085741,211573
667,4,828085815,42306
161,5,828087070,57612
173,2,828087071,57612
208,4,828087071,57612
432,3,828088327,230936
313,4,828088327,230936
266,4,828089482,105852
296,5,828089482,105852
14,4,828089532,172642
43,5,828089532,172642
590,5,828089913,235534
150,5,828090686,211569
160,4,828090687,211569
380,5,828090687,211569
349,5,828090687,211569
104,4,828093956,248156
50,5,828094390,248156
410,4,828094390,248156
307,3,828095797,39971
39,4,828095797,39971
477,4,828095798,39971
193,3,828096043,91741
344,4,828096043,91741
69,5,828096043,91741
227,5,828096043,91741
380,5,828096044,91741
316,5,828096044,91741
10,4,828096552,171952
63,4,828096552,171952
4,5,828096552,171952
277,3,828097030,171137
300,3,828097030,171137
380,5,828097030,171137
47,4,828097653,234466
468,3,828098211,119736
301,4,828099033,276249
349,4,828099332,25537
247,4,828099332,25537
39,5,828099332,25537
329,3,828100099,132128
282,5,828100099,132128
11,3,828101182,268141
420,2,828101509,268141
344,2,828101509,268141
595,4,828101509,268141
277,4,828101510,268141
588,4,828101780,105892
150,5,828101780,105892
318,5,828101781,105892
351,3,828101898,253703
343,4,828101898,253703
157,4,828101898,253703
227,4,828101898,253703
150,5,828101898,253703
168,5,828101898,253703
266,4,828101899,253703
477,4,828101900,253703
160,3,828102292,877
266,3,828102292,877
340,4,828102293,877
195,4,828102293,877
381,4,828102293,877
316,1,828102293,877
237,3,828104015,47198
300,4,828104015,47198
32,4,828109438,96501
11,5,828109438,96501
434,3,828109830,36358
153,3,828109960,96501
31,2,828109960,96501
222,4,828109960,96501
380,3,828111176,245699
349,4,828111176,245699
316,3,828111862,245699
233,4,828111947,87627
317,4,828111947,87627
296,5,828111947,87627
50,3,828111948,87627
339,4,828111948,87627
39,3,828112272,113835
292,4,828112272,113835
257,4,828112525,87627
34,5,828112525,87627
227,3,828113122,230693
592,4,828113122,230693
185,5,828113122,230693
289,5,828113122,230693
150,5,828113122,230693
595,5,828113122,230693
434,3,828114875,207448
44,3,828114876,207448
161,3,828114876,207448
252,3,828114876,207448
54,3,828119059,248638
216,2,828119059,248638
145,3,828119059,248638
174,4,828119059,248638
592,4,828119059,248638
256,4,828119059,248638
282,3,828119060,248638
47,5,828119060,248638
329,5,828119060,248638
163,4,828120958,247546
153,4,828120958,247546
434,4,828120958,247546
317,4,828120959,247546
337,4,828121482,210317
39,4,828121482,210317
175,5,828121482,210317
198,4,828121911,210317
153,3,828123237,137201
420,4,828123237,137201
225,4,828124615,261496
234,2,828124616,261496
292,5,828124616,261496
208,2,828126065,26870
193,3,828126065,26870
317,4,828126251,132465
300,5,828127577,262098
158,5,828127577,262098
141,4,828129003,164883
100,4,828129003,164883
40,5,828129003,164883
4,5,828129004,164883
111,5,828129004,164883
36,5,828129803,229046
103,4,828129804,229046
292,3,828130672,40686
150,5,828130672,40686
266,4,828130672,40686
228,4,828130672,40686
338,4,828130672,40686
19,3,828134607,91700
185,4,828134608,91700
329,4,828134608,91700
590,5,828134608,91700
296,5,828134608,91700
153,3,828135074,15652
338,4,828135075,15652
47,5,828135075,15652
300,4,828137930,60019
281,5,828137930,60019
318,5,828137930,60019
174,3,828138747,20743
193,3,828138747,20743
296,4,828138747,20743
50,4,828138747,20743
185,4,828138747,20743
222,5,828138981,269752
195,5,828139006,168347
434,5,828139006,168347
185,5,828139006,168347
207,5,828139007,168347
339,5,828139007,168347
231,3,828145470,211904
158,4,828145470,211904
592,5,828145470,211904
144,5,828145470,211904
274,3,828145471,211904
206,5,828145471,211904
195,5,828145471,211904
110,5,828149783,158645
223,1,828149783,158645
290,2,828149784,158645
339,4,828149784,158645
318,5,828149784,158645
107,5,828152426,170918
292,4,828152691,170918
168,5,828152691,170918
288,4,828152691,170918
477,1,828152692,170918
25,3,828163209,155710
452,5,828163432,68314
2,4,828163637,68314
231,3,828166995,69034
349,3,828166995,69034
170,3,828166995,69034
416,4,828166995,69034
111,5,828168361,9311
640,1,828168361,9311
11,4,828169366,26825
23,3,828169921,26825
413,3,828169921,26825
434,3,828169922,26825
185,4,828169922,26825
47,5,828169922,26825
380,4,828172818,241007
590,5,828172818,241007
34,4,828176795,204929
288,2,828176796,204929
590,3,828176796,204929
316,4,828176796,204929
161,4,828176796,204929
266,4,828176796,204929
60,4,828178441,16155
150,5,828180337,159611
421,5,828180337,159611
351,3,828181103,148596
11,4,828182431,179250
141,5,828182431,179250
611,2,828182432,179250
135,4,828182432,179250
118,4,828182432,179250
96,5,828182432,179250
10,5,828182432,179250
640,4,828182432,179250
26,5,828182432,179250
81,4,828182433,179250
147,3,828182944,179250
410,5,828182944,179250
420,1,828182944,179250
35,5,828183537,108593
236,4,828185958,56792
274,3,828185959,56792
339,4,828185959,56792
337,2,828187317,260407
410,2,828187317,260407
150,5,828187317,260407
609,3,828190054,222234
592,2,828191502,186668
235,4,828191502,186668
331,5,828191503,186668
204,4,828192526,222234
329,4,828192526,222234
380,5,828192526,222234
39,2,828193194,68735
225,3,828193194,68735
174,4,828193194,68735
165,4,828193194,68735
349,5,828193194,68735
315,3,828193195,68735
283,3,828193195,68735
325,3,828193195,68735
278,4,828193195,68735
333,4,828193195,68735
47,5,828193195,68735
16,5,828196896,49967
6,4,828196897,49967
282,3,828198049,49967
306,5,828198049,49967
588,3,828199680,171942
410,3,828199680,171942
317,4,828199680,171942
150,4,828199680,171942
185,5,828200656,214740
590,5,828200656,214740
186,3,828202011,90696
236,4,828202011,90696
237,5,828202011,90696
246,5,828202011,90696
104,5,828202708,212757
588,3,828203236,212757
349,2,828203236,212757
255,5,828203236,212757
266,4,828203236,212757
153,5,828203236,212757
292,3,828203237,212757
105,4,828204581,57352
36,5,828204915,261985
282,3,828205604,57352
344,4,828205604,57352
349,4,828205604,57352
261,5,828205604,57352
276,3,828206611,170435
434,4,828212596,11956
307,5,828213115,23160
309,5,828213115,23160
494,4,828213150,270484
162,5,828214011,270484
588,5,828217791,225544
132,4,828217791,225544
380,5,828217792,225544
555,5,828217792,225544
257,4,828218088,225544
289,5,828218088,225544
588,5,828218231,9772
272,5,828218232,9772
349,4,828218539,23722
102,3,828218841,241760
76,4,828218841,241760
10,5,828218841,241760
36,5,828218841,241760
158,2,828219402,241760
229,3,828219402,241760
163,3,828219402,241760
153,4,828219402,241760
22,5,828219402,241760
159,5,828219402,241760
348,5,828219402,241760
288,3,828219403,241760
151,5,828219531,241760
344,3,828219563,15948
2,5,828219736,15948
32,5,828219736,15948
52,5,828219986,260575
32,5,828219986,260575
426,2,828220446,260575
348,5,828220446,260575
34,5,828220446,260575
150,5,828221462,88039
186,4,828221463,88039
313,5,828222051,169119
36,4,828222421,117869
79,4,828222421,117869
230,4,828222746,1640
165,5,828223013,117869
272,5,828223013,117869
161,5,828223214,117869
14,4,828223353,177679
28,4,828223353,177679
344,2,828223885,177679
342,5,828223886,177679
2,2,828224469,2233
14,4,828224469,2233
413,2,828231217,261252
145,4,828231217,261252
150,5,828231217,261252
153,5,828231217,261252
344,1,828231217,261252
349,5,828231217,261252
252,4,828231218,261252
231,1,828231218,261252
222,4,828231965,167692
155,5,828231965,167692
105,2,828240769,187304
5,1,828240769,187304
349,4,828241280,187304
231,5,828241280,187304
296,5,828241280,187304
19,4,828241280,187304
227,4,828241509,187304
23,3,828248215,261135
150,5,828248215,261135
223,4,828248216,261135
34,4,828248686,192057
158,4,828248686,192057
48,1,828248686,192057
141,5,828259043,120414
413,3,828259608,207375
410,3,828259608,207375
343,3,828259608,207375
153,4,828259608,207375
351,4,828259608,207375
110,4,828259608,207375
47,4,828259609,207375
208,4,828259609,207375
193,5,828259838,40291
595,4,828261687,85320
420,4,828261785,187304
444,2,828263577,180357
272,4,828263577,180357
337,4,828263578,180357
307,5,828263578,180357
494,5,828264735,98923
316,3,828265191,98923
300,4,828265191,98923
6,4,828267158,78278
270,2,828267895,78278
161,3,828267895,78278
165,3,828267895,78278
417,4,828267895,78278
592,4,828267895,78278
178,4,828267895,78278
280,5,828267895,78278
673,4,828267896,78278
300,4,828267896,78278
50,5,828270792,132128
233,2,828272328,172954
172,2,828272328,172954
420,4,828272328,172954
150,4,828272328,172954
260,4,828272328,172954
590,5,828272328,172954
237,5,828272328,172954
338,4,828272329,172954
70,3,828272521,20449
173,3,828272785,20449
22,3,828272785,20449
296,5,828272785,20449
50,4,828272786,20449
141,5,828275549,207375
5,5,828280011,140892
151,4,828281041,140892
153,5,828281041,140892
165,4,828281041,140892
110,5,828281041,140892
204,4,828281042,140892
223,5,828281637,40720
342,3,828281950,40720
595,3,828282194,40720
14,3,828283862,202509
62,5,828283862,202509
17,5,828283862,202509
315,3,828285493,55407
110,5,828285493,55407
158,4,828288247,202392
155,5,828288247,202392
588,5,828288247,202392
165,4,828288247,202392
161,5,828288247,202392
261,4,828288248,202392
318,5,828288248,202392
282,4,828288248,202392
380,5,828288248,202392
254,2,828289086,97299
590,4,828289086,97299
349,5,828289086,97299
339,4,828289087,97299
281,3,828289343,36196
435,4,828289343,36196
468,4,828289343,36196
39,5,828289343,36196
265,5,828289343,36196
329,5,828289344,36196
477,5,828289344,36196
318,5,828289403,97299
150,3,828292912,90719
153,5,828292912,90719
159,4,828292913,90719
351,5,828292913,90719
281,4,828292914,90719
313,4,828292914,90719
318,5,828292914,90719
50,5,828292915,90719
338,5,828292915,90719
235,3,828292960,30514
250,3,828292960,30514
170,4,828292960,30514
590,4,828292960,30514
337,3,828292961,30514
273,5,828293339,30514
296,4,828295346,105528
282,4,828295346,105528
339,4,828295346,105528
342,5,828295346,105528
595,5,828296493,65311
318,4,828296494,65311
50,5,828296678,179341
410,4,828297081,114935
257,4,828297082,114935
281,4,828297082,114935
39,4,828297082,114935
181,4,828297082,114935
185,4,828297082,114935
328,3,828297083,114935
317,3,828297133,258950
300,5,828297133,258950
10,4,828297429,114935
10,4,828298321,180319
215,4,828299714,180319
444,4,828299715,180319
172,1,828299715,180319
193,2,828299716,180319
308,5,828299716,180319
180,4,828299952,180319
592,4,828300003,60603
161,4,828300003,60603
590,5,828300003,60603
588,4,828300315,66434
235,3,828300316,66434
257,4,828300316,66434
47,4,828300316,66434
380,5,828300733,160491
410,3,828301968,21628
555,5,828301968,21628
227,3,828302493,1633
150,4,828302493,1633
588,4,828302493,1633
421,4,828302493,1633
208,4,828302494,1633
21,4,828304881,61348
105,4,828305419,228616
435,2,828305625,61348
413,3,828305625,61348
132,4,828305626,61348
288,4,828305626,61348
82,5,828305937,157837
348,5,828305940,228616
50,5,828305940,228616
34,4,828306895,26983
261,4,828306895,26983
434,4,828306895,26983
316,5,828307987,180931
381,4,828308627,81743
186,5,828308627,81743
349,5,828308627,81743
296,5,828308627,81743
196,3,828353385,165952
44,1,828353385,165952
104,4,828354094,274576
10,5,828354911,165952
420,2,828355893,92184
315,3,828355893,92184
273,3,828355893,92184
349,4,828355893,92184
316,5,828355893,92184
185,5,828356259,92184
107,3,828357515,122711
17,5,828357515,122711
25,5,828357515,122711
62,5,828357754,264246
4,3,828357897,83799
10,4,828357897,83799
21,5,828357897,83799
14,4,828358428,267779
11,5,828358428,267779
5,3,828358553,189341
344,2,828360228,107883
218,3,828360228,107883
151,3,828360229,107883
173,4,828360229,107883
253,5,828360229,107883
125,2,828360928,21457
4,3,828360928,21457
19,3,828361328,133028
344,4,828361328,133028
555,3,828361329,133028
173,3,828361329,133028
253,4,828361329,133028
296,5,828361329,133028
344,4,828361964,6003
595,4,828361964,6003
294,3,828361965,6003
317,4,828361965,6003
588,5,828362135,197631
110,5,828362136,197631
204,2,828362351,179938
161,4,828362351,179938
161,5,828364576,253589
222,5,828364576,253589
237,4,828364577,253589
282,5,828364577,253589
688,4,828364577,253589
292,5,828364577,253589
62,3,828365005,28096
153,4,828365303,28096
348,5,828365303,28096
165,4,828369209,34050
434,4,828369209,34050
592,4,828369209,34050
235,5,828369459,153301
161,5,828369459,153301
348,5,828369718,54735
588,4,828369849,54735
349,4,828371035,83799
48,3,828371237,197648
595,5,828371237,197648
60,5,828374254,282000
272,4,828374254,282000
296,5,828374254,282000
159,5,828374254,282000
595,4,828375484,219986
296,5,828375484,219986
158,4,828375484,219986
307,2,828376401,200018
339,4,828376401,200018
300,5,828376401,200018
235,2,828379228,186111
173,3,828379228,186111
229,4,828379228,186111
348,5,828379228,186111
233,4,828379228,186111
640,4,828379283,196467
36,5,828379283,196467
342,2,828379909,53499
185,5,828379909,53499
172,1,828379909,53499
188,5,828379909,53499
225,5,828379909,53499
207,3,828379910,53499
195,3,828379910,53499
339,4,828379910,53499
296,5,828380638,132941
161,5,828380638,132941
590,3,828381613,132806
592,4,828381613,132806
588,4,828381613,132806
208,2,828383282,40027
237,4,828383282,40027
339,5,828383282,40027
224,5,828383282,40027
277,5,828383282,40027
225,4,828390384,206927
266,4,828390384,206927
186,5,828390384,206927
318,5,828390385,206927